Year,Month,Day,Hour,OMI1,OMI2,OMI3
2009,3,22,0,-1.32034,-0.24432,1.34275
2009,3,23,0,-1.35064,-0.30854,1.38544
2009,3,24,0,-1.34904,-0.41008,1.40999
2009,3,25,0,-1.31463,-0.54852,1.42447
2009,3,26,0,-1.24675,-0.71998,1.43971
2009,3,27,0,-1.1444,-0.91751,1.46679
2009,3,28,0,-1.00587,-1.13155,1.514
2009,3,29,0,-0.82867,-1.35039,1.58438
2009,3,30,0,-0.60973,-1.56053,1.67541
2009,3,31,0,-0.34598,-1.74676,1.7807
2009,4,1,0,-0.03415,-1.89216,1.89247
2009,4,2,0,0.32369,-1.97737,2.00369
2009,4,3,0,0.72035,-1.98209,2.10893
2009,4,4,0,1.13904,-1.88756,2.20461
2009,4,5,0,1.5512,-1.68258,2.28851
2009,4,6,0,1.91957,-1.3713,2.35907
2009,4,7,0,2.20831,-0.9767,2.41466
2009,4,8,0,2.39421,-0.53461,2.45318
2009,4,9,0,2.47067,-0.08204,2.47203
2009,4,10,0,2.44333,0.35111,2.46843
2009,4,11,0,2.32388,0.74396,2.44006
2009,4,12,0,2.12583,1.08296,2.38578
2009,4,13,0,1.86289,1.35976,2.30636
2009,4,14,0,1.54857,1.56962,2.20494
2009,4,15,0,1.1963,1.71061,2.08742
2009,4,16,0,0.81938,1.78312,1.96237
2009,4,17,0,0.43099,1.78948,1.84065
2009,4,18,0,0.0439,1.73376,1.73432
2009,4,19,0,-0.32974,1.62152,1.6547
2009,4,20,0,-0.67878,1.45953,1.60965
2009,4,21,0,-0.99337,1.25562,1.60105
2009,4,22,0,-1.26525,1.01841,1.6242
2009,4,23,0,-1.48793,0.75716,1.6695
2009,4,24,0,-1.65684,0.4816,1.72542
2009,4,25,0,-1.76939,0.20176,1.78086
2009,4,26,0,-1.82492,-0.07214,1.82635
2009,4,27,0,-1.82474,-0.32986,1.85432
2009,4,28,0,-1.7721,-0.56132,1.85887
2009,4,29,0,-1.6722,-0.75693,1.83554
2009,4,30,0,-1.52368,-0.91501,1.77731
2009,5,1,0,-1.34897,-1.01711,1.68944
2009,5,2,0,-1.15233,-1.06266,1.56752
2009,5,3,0,-0.94405,-1.05035,1.41226
2009,5,4,0,-0.73307,-0.98285,1.22613
2009,5,5,0,-0.52589,-0.8665,1.01359
2009,5,6,0,-0.32641,-0.71038,0.78178
2009,5,7,0,-0.13633,-0.52534,0.54274
2009,5,8,0,0.04391,-0.32289,0.32587
2009,5,9,0,0.21427,-0.1144,0.24289
2009,5,10,0,0.37424,0.08976,0.38486
2009,5,11,0,0.52248,0.28072,0.59312
2009,5,12,0,0.6567,0.45162,0.79701
2009,5,13,0,0.77404,0.59766,0.97793
2009,5,14,0,0.87167,0.71588,1.12796
2009,5,15,0,0.94755,0.80463,1.2431
2009,5,16,0,1.00099,0.86298,1.32164
2009,5,17,0,1.03263,0.89056,1.36361
2009,5,18,0,1.04364,0.88795,1.37027
2009,5,19,0,1.0347,0.85743,1.3438
2009,5,20,0,1.00534,0.80347,1.28696
2009,5,21,0,0.95409,0.7327,1.20297
2009,5,22,0,0.87936,0.65321,1.09543
2009,5,23,0,0.78045,0.5736,0.96856
2009,5,24,0,0.65831,0.50182,0.82777
2009,5,25,0,0.51583,0.44419,0.68073
2009,5,26,0,0.3576,0.40455,0.53994
2009,5,27,0,0.18937,0.3837,0.42789
2009,5,28,0,0.01731,0.37927,0.37966
2009,5,29,0,-0.15272,0.38589,0.41501
2009,5,30,0,-0.31561,0.39588,0.50629
2009,5,31,0,-0.46702,0.40032,0.61511
2009,6,1,0,-0.60289,0.39082,0.71848
2009,6,2,0,-0.71893,0.36143,0.80467
2009,6,3,0,-0.81075,0.31025,0.86809
2009,6,4,0,-0.87492,0.23926,0.90704
2009,6,5,0,-0.91034,0.15246,0.92302
2009,6,6,0,-0.91875,0.05359,0.92031
2009,6,7,0,-0.90408,-0.05478,0.90574
2009,6,8,0,-0.87132,-0.17083,0.88791
2009,6,9,0,-0.82541,-0.29253,0.87572
2009,6,10,0,-0.77045,-0.41695,0.87603
2009,6,11,0,-0.70914,-0.54001,0.89135
2009,6,12,0,-0.64255,-0.6568,0.91883
2009,6,13,0,-0.57004,-0.762,0.95162
2009,6,14,0,-0.48957,-0.85055,0.98138
2009,6,15,0,-0.39822,-0.91821,1.00085
2009,6,16,0,-0.29279,-0.96202,1.00559
2009,6,17,0,-0.17056,-0.98054,0.99527
2009,6,18,0,-0.02994,-0.974,0.97446
2009,6,19,0,0.12899,-0.94411,0.95288
2009,6,20,0,0.30414,-0.89387,0.9442
2009,6,21,0,0.49135,-0.82713,0.96207
2009,6,22,0,0.68447,-0.74817,1.01403
2009,6,23,0,0.87575,-0.66119,1.09732
2009,6,24,0,1.05633,-0.56994,1.20028
2009,6,25,0,1.21694,-0.47751,1.30727
2009,6,26,0,1.34853,-0.38635,1.40278
2009,6,27,0,1.44308,-0.29874,1.47367
2009,6,28,0,1.49432,-0.21748,1.51007
2009,6,29,0,1.49845,-0.14651,1.5056
2009,6,30,0,1.45461,-0.09085,1.45745
2009,7,1,0,1.365,-0.05516,1.36612
2009,7,2,0,1.23436,-0.0414,1.23505
2009,7,3,0,1.06901,-0.0469,1.07004
2009,7,4,0,0.87611,-0.06406,0.87845
2009,7,5,0,0.66339,-0.08179,0.66841
2009,7,6,0,0.43934,-0.08789,0.44805
2009,7,7,0,0.21329,-0.07133,0.2249
2009,7,8,0,-0.00481,-0.02403,0.0245
2009,7,9,0,-0.20499,0.05816,0.21308
2009,7,10,0,-0.37821,0.17507,0.41677
2009,7,11,0,-0.51735,0.3225,0.60964
2009,7,12,0,-0.61815,0.4929,0.7906
2009,7,13,0,-0.67988,0.67636,0.95901
2009,7,14,0,-0.70562,0.8618,1.11382
2009,7,15,0,-0.70212,1.03795,1.25312
2009,7,16,0,-0.6792,1.19437,1.37398
2009,7,17,0,-0.64868,1.32202,1.47259
2009,7,18,0,-0.62306,1.41365,1.54487
2009,7,19,0,-0.61399,1.46381,1.58736
2009,7,20,0,-0.6307,1.46875,1.59844
2009,7,21,0,-0.67875,1.4263,1.57957
